"143923","216","58480","4","2","kho wang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35160"
"143924","216","58480","4","2","sai mun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"35170"
"143925","216","48128","4","2","phu khieo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36110"
"143926","216","48128","4","2","muang chaiyaphum",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36000"
"143927","216","48128","4","2","kaset sombun",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36120"
"143928","216","48128","4","2","sub yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36130"
"143929","216","48128","4","2","chaturat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36130"
"143930","216","48128","4","2","noen sa nga",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36130"
"143931","216","48128","4","2","khon sawan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36140"
"143932","216","48128","4","2","kaeng khro",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36150"
"143933","216","48128","4","2","bamnet narong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36160"
"143934","216","48128","4","2","ban khwao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36170"
"143935","216","48128","4","2","khon san",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36180"
"143936","216","48128","4","2","ban thaen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36190"
"143937","216","48128","4","2","nong bua daeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36210"
"143938","216","48128","4","2","thep satthit",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36230"
"143939","216","48128","4","2","nong bua rawe",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36250"
"143940","216","48128","4","2","phakdi chumpon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"36260"
"143941","216","46711","4","2","lua amnart",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37000"
"143942","216","46711","4","2","muang amnat charoen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37000"
"143943","216","46711","4","2","phathumratvongsa",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37110"
"143944","216","46711","4","2","phana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37180"
"143945","216","46711","4","2","chanunman",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37210"
"143946","216","46711","4","2","hua taphan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37240"
"143947","216","46711","4","2","senangkhanikhorn",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"37290"
"143948","216","50109","4","2","ban phai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40110"
"143949","216","50109","4","2","muang khonkaen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40000"
"143950","216","50109","4","2","non silla",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40110"
"143951","216","50109","4","2","ban had",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40110"
"143952","216","50109","4","2","phon",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40120"
"143953","216","50109","4","2","chum phae",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"40130"
